Date,Machine_ID,Shift,Plant_Location,Planned_Production_Time,Downtime,Ideal_Cycle_Time,Downtime_Reason,Operating_Time,Total_Production,Defective_Production,Good_Production,Availability,Performance,Quality,OEE
2024-06-18,M4,A,Pune,464,53.0,0.8054741384267404,Power Failure,411.0,474,11.0,463.0,0.8857758620689655,0.9289409771636861,0.9767932489451476,0.8037382027835793
2024-02-14,M3,A,Chennai,468,41.0,1.1913677913817158,Setup,427.0,263,12.0,251.0,0.9123931623931624,0.733793276658996,0.9543726235741445,0.6389600761470314
2024-03-02,M1,C,Mumbai,425,106.0,0.9165743144057102,Setup,319.0,262,9.0,253.0,0.7505882352941177,0.7527977127720881,0.9656488549618321,0.5456312977521052
2024-05-13,M2,A,Chennai,472,85.1,0.9216595227483794,Breakdown,386.9,365,47.0,318.0,0.8197033898305084,0.869490115800358,0.8712328767123287,0.6209485767669165
2024-10-10,M2,B,Chennai,473,78.0,0.9453117574448524,Setup,395.0,338,43.0,295.0,0.8350951374207188,0.8088996810540763,0.8727810650887574,0.5895707578144429
2024-01-28,M4,C,Mumbai,424,59.8,0.8129747275670215,Breakdown,364.2,346,4.0,342.0,0.8589622641509433,0.7723483133942598,0.9884393063583815,0.6557484830847201
2024-04-17,M2,B,Mumbai,426,49.45,0.8728447867453009,Breakdown,376.55,345,43.0,302.0,0.8839201877934273,0.7997117286605465,0.8753623188405797,0.6187772901339926
2024-02-13,M4,B,Pune,452,48.3,0.8167326820102366,Breakdown,403.7,435,6.0,429.0,0.893141592920354,0.8800562711777383,0.9862068965517241,0.77517327562476
2024-12-05,M1,C,Mumbai,432,133.0,0.9173838713180172,Power Failure,299.0,276,9.0,267.0,0.6921296296296297,0.8468158812166313,0.967391304347826,0.5669941982451634
2024-10-12,M2,B,Pune,470,35.0,0.814591972782591,Maintenance,435.0,462,54.5,407.5,0.925531914893617,0.8651528538518553,0.8820346320346321,0.7062685721466081
2024-11-26,M4,B,Chennai,473,29.0,0.8996296874469134,Setup,444.0,436,6.0,430.0,0.9386892177589852,0.8834201435289509,0.9862385321100917,0.8178451704062848
2024-05-07,M3,B,Chennai,420,68.0,1.1913677913817158,Power Failure,352.0,190,7.0,183.0,0.8380952380952381,0.6430678419389942,0.9631578947368421,0.5190959662448904
2024-12-13,M4,C,Pune,432,46.0,0.8694690085880035,Setup,386.0,350,6.0,344.0,0.8935185185185185,0.7883786347300549,0.9828571428571429,0.6923549512830397
2024-08-18,M2,C,Mumbai,462,76.0,0.9783736408762652,Power Failure,386.0,311,37.0,274.0,0.8354978354978355,0.7882751355246592,0.8810289389067524,0.5802475705629798
2024-07-08,M1,B,Mumbai,446,132.0,0.8925166373298895,Setup,314.0,290,0.0,290.0,0.7040358744394619,0.8242988051772865,1.0,0.5803359301023946
2024-08-12,M2,C,Chennai,426,70.0,0.9178401813527708,Setup,356.0,287,37.0,250.0,0.8356807511737089,0.7399441911467561,0.8710801393728222,0.5386386040802644
2024-10-09,M2,C,Pune,471,39.0,0.8557389708605652,Maintenance,432.0,393,46.0,347.0,0.9171974522292994,0.7784847582134309,0.8829516539440203,0.6304488808675502
2024-04-30,M4,B,Chennai,422,32.0,0.8353726424187832,Setup,390.0,406,9.0,397.0,0.9241706161137441,0.8696443405692974,0.9778325123152709,0.7858837418015567
2024-04-25,M3,C,Chennai,477,68.0,1.1913677913817158,Power Failure,409.0,262,8.0,254.0,0.8574423480083857,0.7631744776088253,0.9694656488549618,0.634397104844771
2024-08-20,M2,A,Mumbai,444,63.0,0.858280453257649,Setup,381.0,373,52.0,321.0,0.8581081081081081,0.8402588164438402,0.8605898123324397,0.6205135709362734
2024-09-15,M3,C,Pune,452,53.0,1.1913677913817158,Maintenance,399.0,204,6.0,198.0,0.8827433628318584,0.6091203745410276,0.9705882352941176,0.5218823510919905
2024-12-24,M4,A,Chennai,459,29.0,0.8784524291535388,Setup,430.0,465,8.0,457.0,0.9368191721132898,0.949954371061385,0.9827956989247312,0.8746247497236759
2024-07-16,M3,B,Mumbai,436,69.0,1.1913677913817158,Power Failure,367.0,235,8.0,227.0,0.841743119266055,0.762864934535976,0.9659574468085106,0.6202763501001134
2024-05-16,M4,C,Chennai,464,57.0,0.9947680529950428,Setup,407.0,307,6.0,301.0,0.8771551724137931,0.7503532979594058,0.9804560260586319,0.6453128964472152
2024-11-13,M1,B,Chennai,433,84.0,0.974888877641232,Maintenance,349.0,316,8.0,308.0,0.8060046189376443,0.8827074078356141,0.9746835443037974,0.6934544441420311
2024-06-13,M3,B,Mumbai,456,43.0,1.1913677913817158,Maintenance,413.0,231,7.0,224.0,0.9057017543859649,0.666358256196553,0.9696969696969697,0.5852333010296149
2024-08-12,M3,B,Mumbai,477,56.0,0.9347352971772815,Maintenance,421.0,243,7.0,236.0,0.8825995807127882,0.5395265492020889,0.9711934156378601,0.462468616632785
2024-11-02,M1,B,Pune,475,89.0,0.8335757802165693,Maintenance,386.0,396,7.0,389.0,0.8126315789473684,0.8551710076833198,0.9823232323232324,0.6826546915878852
2024-08-21,M3,B,Chennai,473,80.5,1.1913677913817158,Breakdown,392.5,229,10.0,219.0,0.8298097251585623,0.6950910171373577,0.9563318777292577,0.5516058061577076
2024-06-20,M1,C,Pune,442,98.0,0.9005687421286271,Maintenance,344.0,295,7.0,288.0,0.7782805429864253,0.7722900550230959,0.976271186440678,0.5867959224729516
2024-05-31,M2,A,Mumbai,478,58.0,0.8697182300753167,Setup,420.0,452,51.0,401.0,0.8786610878661087,0.9359824761762933,0.8871681415929203,0.7296171762765733
2024-11-10,M4,C,Mumbai,443,53.0,0.9347352971772815,Setup,390.0,352,7.0,345.0,0.8803611738148984,0.8436585246318029,0.9801136363636364,0.7279541253412238
2024-06-08,M1,C,Chennai,448,108.0,0.9347352971772815,Setup,340.0,288,8.0,280.0,0.7589285714285714,0.7917757811384032,0.9722222222222222,0.5842095607358009
2024-04-05,M3,C,Pune,457,79.5,1.1913677913817158,Setup,377.5,206,7.0,199.0,0.8260393873085339,0.6501238808599562,0.9660194174757282,0.5187794102515568
2024-08-20,M1,C,Pune,478,142.5,0.8795362270290069,Breakdown,335.5,291,9.0,282.0,0.7018828451882845,0.7628764294051893,0.9690721649484536,0.5188895732681588
2024-06-28,M3,A,Chennai,473,67.85,1.1913677913817158,Breakdown,405.15,252,7.0,245.0,0.856553911205074,0.7410210623921816,0.9722222222222222,0.6170932534641022
2024-04-22,M2,C,Chennai,446,64.39999999999999,0.8650103047219175,Breakdown,381.6,355,34.0,321.0,0.8556053811659193,0.8047134648225386,0.9042253521126761,0.6225746812012009
2024-11-13,M1,B,Pune,457,115.0,0.925159567924246,Setup,342.0,313,9.0,304.0,0.7483588621444202,0.8467103647961666,0.9712460063897763,0.6154234324922774
2024-02-21,M2,C,Mumbai,472,61.0,0.8111087246745141,Power Failure,411.0,389,48.0,341.0,0.8707627118644068,0.7676917126481411,0.8766066838046273,0.5859916845635791
2024-09-24,M4,C,Mumbai,459,26.0,0.8408807549531072,Power Failure,433.0,375,5.0,370.0,0.9433551198257081,0.7282454575228988,0.9866666666666667,0.6778341597661213
2024-10-21,M3,A,Chennai,464,33.0,1.1913677913817158,Setup,431.0,284,5.0,279.0,0.9288793103448276,0.7850312128826156,0.9823943661971831,0.71636123662823
2024-04-22,M3,A,Pune,469,65.0,1.1913677913817158,Maintenance,404.0,270,12.0,258.0,0.8614072494669509,0.7962111477056022,0.9555555555555556,0.6553792967515623
2024-04-10,M2,B,Pune,442,32.0,0.8053703908068285,Maintenance,410.0,409,45.0,364.0,0.9276018099547512,0.8034060727804704,0.8899755501222494,0.6632462041938587
2024-04-22,M4,C,Pune,450,55.0,0.9557304302149818,Setup,395.0,334,9.0,325.0,0.8777777777777778,0.8081366169412758,0.9730538922155688,0.6902497551552647
2024-03-21,M1,C,Mumbai,455,124.0,0.8581332523198755,Maintenance,331.0,297,8.0,289.0,0.7274725274725274,0.7699866342568067,0.9730639730639731,0.5450560657592176
2024-07-05,M1,C,Mumbai,436,124.0,0.802925707841014,Maintenance,312.0,292,10.0,282.0,0.7155963302752294,0.7514561111845388,0.9657534246575342,0.5193235082824909
2024-04-22,M3,B,Pune,456,61.0,1.1913677913817158,Power Failure,395.0,214,4.0,210.0,0.8662280701754386,0.6454498920397144,0.9813084112149533,0.5486562197152639
2024-01-02,M2,A,Pune,422,54.0,0.8736267179962277,Setup,368.0,364,30.0,334.0,0.8720379146919431,0.8641307754093122,0.9175824175824175,0.6914486346226068
2024-05-09,M2,B,Chennai,455,47.15,0.89873817099387,Breakdown,407.85,380,34.0,346.0,0.8963736263736264,0.8373679170716455,0.9105263157894737,0.683436059700833
2024-08-07,M1,C,Chennai,474,96.0,0.8812654946093451,Power Failure,378.0,353,7.0,346.0,0.7974683544303798,0.8229807396748645,0.9801699716713881,0.6432866268667371
2024-02-23,M4,A,Pune,424,39.0,0.9131989676538383,Setup,385.0,392,9.0,383.0,0.9080188679245284,0.9298025852475446,0.9770408163265306,0.8248943504986324
2024-12-08,M4,A,Pune,465,47.0,0.8872098441243782,Setup,418.0,438,6.0,432.0,0.8989247311827957,0.9296600759006642,0.9863013698630136,0.8242465648639383
2024-08-11,M1,B,Mumbai,434,92.0,0.8223455654712125,Power Failure,342.0,358,9.0,349.0,0.7880184331797235,0.8608178726277604,0.9748603351955307,0.66128710218768
2024-08-12,M1,A,Pune,471,129.0,0.9092495935205778,Maintenance,342.0,329,8.0,321.0,0.7261146496815286,0.874687474468626,0.9756838905775076,0.6196796592783556
2024-05-05,M2,A,Chennai,468,67.0,0.9871451698116828,Maintenance,401.0,373,53.0,320.0,0.8568376068376068,0.9182173275305677,0.8579088471849866,0.6749710562814925
2024-05-09,M4,C,Mumbai,425,58.0,0.8346169145640804,Power Failure,367.0,341,4.0,337.0,0.8635294117647059,0.7754887407802491,0.9882697947214076,0.6618021181366943
2024-02-22,M1,C,Chennai,478,138.0,0.8639098125756813,Setup,340.0,294,6.0,288.0,0.7112970711297071,0.7470278967566186,0.9795918367346939,0.5205146987903687
2024-06-20,M1,A,Chennai,429,111.55,0.8168340873120408,Breakdown,317.45,362,8.0,354.0,0.73997668997669,0.9314661824128485,0.9779005524861878,0.6740309251945511
2024-08-05,M3,A,Mumbai,473,33.0,1.1913677913817158,Setup,440.0,274,5.0,269.0,0.9302325581395349,0.7418972155422502,0.9817518248175182,0.6775432048238509
2024-06-08,M1,B,Chennai,451,120.75,0.9433263179530822,Breakdown,330.25,301,8.0,293.0,0.7322616407982262,0.8597765986491377,0.973421926910299,0.6128483617743972
2024-07-16,M1,B,Pune,442,129.95,0.8530612740240838,Breakdown,312.05,303,10.0,293.0,0.7059954751131222,0.8283209935244269,0.966996699669967,0.565490844545377
2024-09-03,M4,A,Chennai,467,56.0,0.9536445342672965,Setup,411.0,371,5.0,366.0,0.880085653104925,0.8608324141439586,0.9865229110512129,0.747395930496425
2024-11-19,M2,C,Mumbai,436,31.0,0.876235000193036,Setup,405.0,401,52.0,349.0,0.9288990825688074,0.8675808273516232,0.8703241895261845,0.7013899428150677
2024-07-21,M4,A,Mumbai,465,53.0,0.9168437242585608,Setup,412.0,406,7.0,399.0,0.886021505376344,0.9034916311868342,0.9827586206896551,0.7867110666218617
2024-07-02,M2,A,Mumbai,439,40.25,0.902303027216645,Breakdown,398.75,402,51.0,351.0,0.9083143507972665,0.909657221168881,0.8731343283582089,0.7214313497791399
2024-05-02,M3,C,Chennai,463,66.0,1.1913677913817158,Maintenance,397.0,222,6.0,216.0,0.857451403887689,0.6662056667172315,0.972972972972973,0.5558000927396343
2024-09-11,M1,C,Pune,460,116.15,0.8355239638910404,Breakdown,343.85,310,7.0,303.0,0.7475,0.7532715684345573,0.9774193548387097,0.5503560023021419
2024-10-20,M3,B,Mumbai,434,77.05,1.1913677913817158,Breakdown,356.95,210,5.0,205.0,0.8224654377880184,0.70090274881681,0.9761904761904762,0.5627428507678611
2024-10-06,M2,B,Pune,463,89.69999999999999,0.9490145229182976,Breakdown,373.3,335,40.0,295.0,0.8062634989200864,0.8516471073603795,0.8805970149253731,0.6046636809090665
2024-11-20,M4,B,Mumbai,465,41.0,0.9960000831198664,Power Failure,424.0,378,6.0,372.0,0.9118279569892473,0.8879434703285601,0.9841269841269841,0.7968000664958931
2024-04-07,M4,B,Pune,477,25.0,0.9043577634274688,Maintenance,452.0,435,8.0,427.0,0.9475890985324947,0.8703443077233383,0.9816091954022989,0.8095613521667278
2024-07-16,M3,C,Pune,441,43.7,1.1913677913817158,Breakdown,397.3,232,11.0,221.0,0.900907029478458,0.6956892212447976,0.9525862068965517,0.5970346528239437
2024-08-27,M2,A,Pune,469,67.85,0.9893598555591518,Breakdown,401.15,380,33.0,347.0,0.8553304904051172,0.9371974201981247,0.9131578947368421,0.7319997225565579
2024-05-23,M3,B,Mumbai,471,52.0,1.1913677913817158,Power Failure,419.0,256,10.0,246.0,0.8895966029723992,0.7279001302952727,0.9609375,0.6222430502758006
2024-04-06,M3,B,Chennai,425,75.89999999999999,1.1913677913817158,Breakdown,349.1,188,9.0,179.0,0.8214117647058824,0.6415844880543184,0.9521276595744681,0.5017760815466521
2024-07-19,M1,C,Chennai,423,82.0,0.8000660318518953,Maintenance,341.0,320,9.0,311.0,0.806146572104019,0.7507951032041247,0.971875,0.5882282172717245
2024-05-03,M3,C,Chennai,477,49.45,1.1913677913817158,Breakdown,427.55,250,6.0,244.0,0.8963312368972747,0.6966248341607506,0.976,0.6094208408745044
2024-07-05,M1,A,Pune,442,81.0,0.8162168682532573,Maintenance,361.0,383,13.0,370.0,0.8167420814479638,0.8659586164570571,0.9660574412532638,0.6832584643748988
2024-11-21,M1,A,Mumbai,463,89.0,0.8759912250294817,Maintenance,374.0,382,7.0,375.0,0.8077753779697624,0.8947290052440161,0.981675392670157,0.7094961325832735
2024-12-14,M4,C,Pune,464,44.0,0.8782872040445712,Setup,420.0,407,12.0,395.0,0.9051724137931034,0.851102123919382,0.9705159705159705,0.747679839650012
2024-09-15,M1,B,Mumbai,438,59.0,0.882463515616625,Power Failure,379.0,278,6.0,272.0,0.865296803652968,0.6472951381040152,0.9784172661870504,0.5480138727116941
2024-05-27,M1,B,Pune,473,120.0,0.958403841588027,Power Failure,353.0,293,11.0,282.0,0.7463002114164905,0.7955023387685324,0.962457337883959,0.5713951021729887
2024-09-08,M4,B,Mumbai,464,57.0,0.8979079084188308,Power Failure,407.0,378,9.0,369.0,0.8771551724137931,0.8339292122415677,0.9761904761904762,0.7140690047554926
2024-12-11,M3,A,Mumbai,450,69.0,1.1913677913817158,Setup,381.0,254,11.0,243.0,0.8466666666666667,0.7942451942544773,0.9566929133858267,0.6433386073461266
2024-05-26,M2,B,Mumbai,463,47.0,0.9319405879120516,Setup,416.0,366,45.0,321.0,0.8984881209503239,0.8199284980187761,0.8770491803278688,0.6461186365437764
2024-05-27,M2,B,Pune,471,72.0,0.8506938282485788,Maintenance,399.0,401,54.5,346.5,0.8471337579617835,0.8549579577134839,0.8640897755610972,0.6258288991255467
2024-12-17,M2,C,Chennai,422,63.0,0.8420370207243087,Power Failure,359.0,340,47.0,293.0,0.8507109004739336,0.7974723873155014,0.861764705882353,0.5846370783701955
2024-07-17,M3,B,Pune,447,53.0,1.1913677913817158,Setup,394.0,214,9.0,205.0,0.8814317673378076,0.6470880897352467,0.9579439252336449,0.5463767275911673
2024-11-03,M1,C,Pune,422,113.0,0.8763743504469002,Setup,309.0,267,9.0,258.0,0.7322274881516587,0.7572555066968361,0.9662921348314607,0.535792849325356
2024-05-07,M2,B,Mumbai,433,35.0,0.8619310548760922,Setup,398.0,421,34.0,387.0,0.9191685912240185,0.9117411409618965,0.9192399049881235,0.7703633215636204
2024-02-08,M3,A,Mumbai,437,70.0,1.1913677913817158,Maintenance,367.0,234,5.0,229.0,0.8398169336384439,0.7596187007719931,0.9786324786324786,0.6243094375890454
2024-12-03,M1,B,Chennai,446,96.6,0.8719923049766312,Breakdown,349.4,354,11.0,343.0,0.7834080717488788,0.883472455528699,0.9689265536723164,0.670612916159158
2024-12-25,M4,B,Chennai,470,38.0,0.8303413231007797,Setup,432.0,460,9.0,451.0,0.9191489361702128,0.884159742190645,0.9804347826086957,0.7967743334435141
2024-05-08,M2,C,Mumbai,479,65.0,0.9991727750861404,Setup,414.0,329,44.0,285.0,0.8643006263048016,0.7940286062882613,0.8662613981762918,0.5944973713978079
2024-09-23,M1,C,Chennai,429,104.0,0.9249478919812916,Setup,325.0,264,9.0,255.0,0.7575757575757576,0.7513422876401876,0.9659090909090909,0.5497942015273412
2024-05-30,M2,C,Chennai,468,30.0,0.9450013648894624,Power Failure,438.0,364,29.0,335.0,0.9358974358974359,0.785343600045124,0.9203296703296703,0.6764432846965168
2024-10-24,M2,B,Mumbai,434,54.0,0.9975171483077148,Power Failure,380.0,339,35.0,304.0,0.8755760368663594,0.8898902980955666,0.8967551622418879,0.6987216891372011
2024-04-08,M2,B,Pune,438,57.0,0.8725233903170925,Setup,381.0,367,32.0,335.0,0.8698630136986302,0.8404621633763069,0.9128065395095368,0.6673409492151279
2024-09-19,M1,A,Chennai,428,121.0,0.9930879120253548,Maintenance,307.0,252,7.0,245.0,0.7172897196261683,0.8151731395126691,0.9722222222222222,0.5684732206687195
2024-09-08,M3,B,Mumbai,423,80.5,1.1913677913817158,Breakdown,342.5,187,4.0,183.0,0.8096926713947991,0.6504694218638857,0.9786096256684492,0.5154144345693947
2024-05-23,M1,A,Chennai,434,85.0,0.8513488174869116,Power Failure,349.0,356,11.0,345.0,0.804147465437788,0.8684245817345002,0.9691011235955056,0.6767634609054943
2024-12-11,M2,C,Chennai,470,65.55,0.8433866360364839,Breakdown,404.45,371,31.0,340.0,0.860531914893617,0.773634421979319,0.9164420485175202,0.6101094813880948
2024-04-21,M1,C,Mumbai,467,127.0,0.9751113308699212,Setup,340.0,296,11.0,285.0,0.728051391862955,0.8489204527573432,0.9628378378378378,0.5950893560983459
2024-02-29,M4,C,Chennai,427,57.0,0.8829300355590408,Power Failure,370.0,312,8.0,304.0,0.8665105386416861,0.7445247867416777,0.9743589743589743,0.6285965592738839
2024-01-02,M3,A,Chennai,468,74.75,1.1913677913817158,Breakdown,393.25,244,6.0,238.0,0.8402777777777778,0.7392084961147836,0.9754098360655737,0.6058665263864281
2024-10-30,M1,B,Chennai,472,125.0,0.9781715229015424,Setup,347.0,317,12.0,305.0,0.7351694915254238,0.8936033797112073,0.9621451104100947,0.6320811747562933
2024-09-10,M4,C,Pune,420,56.0,0.8287205451309423,Power Failure,364.0,357,7.0,350.0,0.8666666666666667,0.8127836115707319,0.9803921568627451,0.6906004542757852
2024-05-19,M3,B,Pune,426,35.0,1.1913677913817158,Setup,391.0,230,11.0,219.0,0.9178403755868545,0.7008045831657153,0.9521739130434783,0.6124637237384878
2024-02-06,M4,B,Chennai,472,50.0,0.9737944330128004,Power Failure,422.0,345,7.0,338.0,0.8940677966101694,0.7961115625341615,0.9797101449275363,0.6973358439795053
2024-06-08,M3,C,Mumbai,450,63.24999999999999,1.1913677913817158,Breakdown,386.75,191,0.0,191.0,0.8594444444444445,0.5883678038885785,1.0,0.5056694403420171
2024-01-09,M1,A,Chennai,437,142.5,0.857550848112465,Breakdown,294.5,300,6.0,294.0,0.6739130434782609,0.8735662289770441,0.98,0.5769335225287521
2024-08-20,M4,B,Chennai,431,22.0,0.9705473491463864,Power Failure,409.0,357,8.0,349.0,0.9489559164733179,0.8471525761497799,0.9775910364145658,0.785895649308791
2024-04-08,M2,C,Pune,467,44.0,0.8233096726867108,Maintenance,423.0,402,48.0,354.0,0.9057815845824411,0.7824361428370159,0.8805970149253731,0.6240934135569498
2024-05-26,M4,B,Pune,449,20.0,0.9557070742006812,Setup,429.0,359,5.0,354.0,0.955456570155902,0.7997641949604769,0.9860724233983287,0.7534973368976419
2024-10-30,M3,B,Pune,452,79.35,1.1913677913817158,Breakdown,372.65,220,9.0,211.0,0.8244469026548672,0.7033433895182544,0.9590909090909091,0.5561473539414648
2024-07-26,M1,B,Chennai,478,130.0,0.8317083071183221,Maintenance,348.0,322,9.0,313.0,0.7280334728033473,0.7695691807244244,0.9720496894409938,0.5446123433640895
2024-05-10,M3,B,Chennai,466,64.0,1.1913677913817158,Power Failure,402.0,247,12.0,235.0,0.8626609442060086,0.7320095633614025,0.951417004048583,0.6007970621774747
2024-05-31,M4,B,Mumbai,426,50.6,0.8939109427987066,Breakdown,375.4,369,6.0,363.0,0.8812206572769953,0.8786711185208386,0.983739837398374,0.7617128456242501
2024-02-23,M4,A,Chennai,447,41.4,0.8594153915592946,Breakdown,405.6,434,6.0,428.0,0.9073825503355705,0.9195914199623616,0.9861751152073732,0.8228854308442463
2024-04-29,M2,A,Chennai,468,78.0,0.802817282432574,Setup,390.0,425,54.5,370.5,0.8333333333333334,0.8748649872662665,0.8717647058823529,0.6355636819257876
2024-06-09,M1,C,Pune,422,131.0,0.9013423527865596,Maintenance,291.0,250,7.0,243.0,0.6895734597156398,0.7743491003320958,0.972,0.5190194116756729
2024-04-25,M1,A,Pune,462,99.0,0.9073623767205568,Setup,363.0,380,13.0,367.0,0.7857142857142857,0.9498559315531998,0.9657894736842105,0.7207835330226068
2024-03-15,M4,A,Pune,425,45.0,0.888273512063958,Power Failure,380.0,350,8.0,342.0,0.8941176470588236,0.8181466558483823,0.9771428571428571,0.7147989202961732
2024-04-22,M1,A,Pune,450,142.5,0.8581158457809325,Breakdown,307.5,325,12.0,313.0,0.6833333333333333,0.9069517069229368,0.963076923076923,0.5968672438431819
2024-04-13,M2,B,Pune,457,75.0,0.8223194040013931,Maintenance,382.0,409,52.0,357.0,0.8358862144420132,0.8804414561166749,0.8728606356968215,0.6423808035634516
2024-12-05,M3,B,Mumbai,434,60.0,1.1913677913817158,Setup,374.0,207,10.0,197.0,0.8617511520737328,0.6593934032513774,0.9516908212560387,0.54078215415253
2024-09-10,M1,C,Mumbai,426,93.0,0.9928444556174556,Maintenance,333.0,273,7.0,266.0,0.7816901408450704,0.8139535627134095,0.9743589743589743,0.6199451295639511
2024-08-14,M4,C,Mumbai,462,40.0,0.9788215196795896,Power Failure,422.0,362,10.0,352.0,0.9134199134199135,0.8396525832322546,0.9723756906077348,0.7457687768987349
